"name","scientificName","countryCode","decimalLongitude","decimalLatitude","key","basisOfRecord","publishingOrg","year","gbifID","taxa","acronym"
NA,"Brassica napus L.","DE",10.54,50.07,"1946843836","HUMAN_OBSERVATION",NA,2018,"1946843836","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",9.95,50.17,"1946851548","HUMAN_OBSERVATION",NA,2018,"1946851548","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",12.04,49.47,"1946852185","HUMAN_OBSERVATION",NA,2018,"1946852185","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",12.04,49.42,"1946852303","HUMAN_OBSERVATION",NA,2018,"1946852303","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",12.58,48.88,"1946853186","HUMAN_OBSERVATION",NA,2018,"1946853186","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",12.688697,51.05517,"1948729820","HUMAN_OBSERVATION",NA,2018,"1948729820","Brassica napus","BRANAP"
NA,"Brassica napus L.","NL",3.7,51.65,"1966944160","HUMAN_OBSERVATION",NA,2018,"1966944160","Brassica napus","BRANAP"
NA,"Brassica napus L.","NL",3.7,51.65,"1966944324","HUMAN_OBSERVATION",NA,2018,"1966944324","Brassica napus","BRANAP"
NA,"Brassica napus L.","NL",5.65,51.95,"1966953504","HUMAN_OBSERVATION",NA,2018,"1966953504","Brassica napus","BRANAP"
NA,"Brassica napus L.","NL",5.6,51.2,"1966972041","HUMAN_OBSERVATION",NA,2018,"1966972041","Brassica napus","BRANAP"
NA,"Brassica napus L.","NL",4.6,52.05,"1967193050","HUMAN_OBSERVATION",NA,2018,"1967193050","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",3.6358,50.97003,"2012680891","HUMAN_OBSERVATION",NA,2018,"2012680891","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.11307,51.15443,"2235250028","HUMAN_OBSERVATION",NA,2018,"2235250028","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.39344,50.9177,"2235250035","HUMAN_OBSERVATION",NA,2018,"2235250035","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.27966,51.0813,"2235250059","HUMAN_OBSERVATION",NA,2018,"2235250059","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.18136,51.14325,"2235250064","HUMAN_OBSERVATION",NA,2018,"2235250064","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",5.6696,51.0614,"2235250078","HUMAN_OBSERVATION",NA,2018,"2235250078","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",5.00204,51.37264,"2235250095","HUMAN_OBSERVATION",NA,2018,"2235250095","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.3584,51.2204,"2235250098","HUMAN_OBSERVATION",NA,2018,"2235250098","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",5.00204,51.37264,"2235250100","HUMAN_OBSERVATION",NA,2018,"2235250100","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.05901,51.18405,"2235250104","HUMAN_OBSERVATION",NA,2018,"2235250104","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.4523,51.1206,"2235250105","HUMAN_OBSERVATION",NA,2018,"2235250105","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.40685,51.17808,"2235250106","HUMAN_OBSERVATION",NA,2018,"2235250106","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",5.2662,51.1934,"2235250120","HUMAN_OBSERVATION",NA,2018,"2235250120","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",3.12664,51.27568,"2235250123","HUMAN_OBSERVATION",NA,2018,"2235250123","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",4.54167,50.99816,"2235250159","HUMAN_OBSERVATION",NA,2018,"2235250159","Brassica napus","BRANAP"
NA,"Brassica napus subsp. napobrassica (L.) O.Schwarz","BE",3.52222,51.14129,"2235350874","HUMAN_OBSERVATION",NA,2018,"2235350874","Brassica napus","BRANAP"
NA,"Brassica napus L.","GB",-2.099667,52.285682,"2238772119","HUMAN_OBSERVATION",NA,2018,"2238772119","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",3.8031,50.59592,"2270395788","HUMAN_OBSERVATION",NA,2018,"2270395788","Brassica napus","BRANAP"
NA,"Brassica napus L.","BE",3.80548,50.59379,"2270398837","HUMAN_OBSERVATION",NA,2018,"2270398837","Brassica napus","BRANAP"
NA,"Brassica napus L.","DE",10.37,49.27,"2313255629","HUMAN_OBSERVATION",NA,2018,"2313255629","Brassica napus","BRANAP"
NA,"Brassica napus L.","US",-86.412086,35.803211,"2429354066","HUMAN_OBSERVATION",NA,2018,"2429354066","Brassica napus","BRANAP"
NA,"Brassica napus subsp. napus","CZ",16.64972,49.30139,"2454897739","PRESERVED_SPECIMEN",NA,2018,"2454897739","Brassica napus","BRANAP"
NA,"Brassica napus var. napus","FR",3.43596,49.182105,"2476917279","HUMAN_OBSERVATION",NA,2018,"2476917279","Brassica napus","BRANAP"
NA,"Brassica napus var. napus","FR",3.43881,49.18747,"2476932152","HUMAN_OBSERVATION",NA,2018,"2476932152","Brassica napus","BRANAP"
NA,"Brassica napus var. napus","FR",-0.426315,49.17099,"2483412413","HUMAN_OBSERVATION",NA,2018,"2483412413","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",0.39869,44.98381,"2486874472","HUMAN_OBSERVATION",NA,2018,"2486874472","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26232,43.2549,"2490042613","HUMAN_OBSERVATION",NA,2018,"2490042613","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.14425,43.34843,"2490043105","HUMAN_OBSERVATION",NA,2018,"2490043105","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.27252,43.43466,"2490043495","HUMAN_OBSERVATION",NA,2018,"2490043495","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26741,43.34478,"2490046242","HUMAN_OBSERVATION",NA,2018,"2490046242","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-1.142,43.49498,"2490057856","HUMAN_OBSERVATION",NA,2018,"2490057856","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.14916,43.43832,"2490059935","HUMAN_OBSERVATION",NA,2018,"2490059935","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26741,43.34478,"2490061159","HUMAN_OBSERVATION",NA,2018,"2490061159","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.02579,43.44184,"2490061234","HUMAN_OBSERVATION",NA,2018,"2490061234","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26741,43.34478,"2490061497","HUMAN_OBSERVATION",NA,2018,"2490061497","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.27252,43.43466,"2490062238","HUMAN_OBSERVATION",NA,2018,"2490062238","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26232,43.2549,"2490084367","HUMAN_OBSERVATION",NA,2018,"2490084367","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.14425,43.34843,"2490085249","HUMAN_OBSERVATION",NA,2018,"2490085249","Brassica napus","BRANAP"
NA,"Brassica napus var. napus","FR",-0.13935,43.25854,"2490087519","HUMAN_OBSERVATION",NA,2018,"2490087519","Brassica napus","BRANAP"
NA,"Brassica napus var. napus","FR",-0.14425,43.34843,"2490088495","HUMAN_OBSERVATION",NA,2018,"2490088495","Brassica napus","BRANAP"
NA,"Brassica napus L.","FR",-0.26741,43.34478,"2490093653","HUMAN_OBSERVATION",NA,2018,"2490093653","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","NO",10.6847,59.4732,"1702185487","PRESERVED_SPECIMEN",NA,2000,"1702185487","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","NO",10.1495179021014,59.8412498962845,"1702435315","PRESERVED_SPECIMEN",NA,1994,"1702435315","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","FI",24.6068,62.0504,"57681251","PRESERVED_SPECIMEN",NA,1957,"57681251","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","FI",22.178101,60.458401,"57681245","PRESERVED_SPECIMEN",NA,1943,"57681245","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","FI",25.746099,62.244999,"57681252","PRESERVED_SPECIMEN",NA,1927,"57681252","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","FI",23.9331,61.139099,"57681244","PRESERVED_SPECIMEN",NA,1912,"57681244","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","RO",25.1264,47.3119,"165448918","PRESERVED_SPECIMEN",NA,NA,"165448918","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","ES",-0.314444,39.2036,"210109901","PRESERVED_SPECIMEN",NA,NA,"210109901","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","ES",-2.29472,37.4847,"210109922","PRESERVED_SPECIMEN",NA,NA,"210109922","Brassica napus","BRANAP"
NA,"Brassica napus var. rapifera Metzg.","ES",2.58222,42.155,"210109929","PRESERVED_SPECIMEN",NA,NA,"210109929","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","IT",13.0833,43.1333,"1301666309","UNKNOWN",NA,1989,"1301666309","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",2.58222,42.155,"1301788206","UNKNOWN",NA,1985,"1301788206","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.63333,42.45,"1300834982","UNKNOWN",NA,1985,"1300834982","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.61861,42.1606,"1300834940","UNKNOWN",NA,1985,"1300834940","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.6,42.3333,"1300834945","UNKNOWN",NA,1985,"1300834945","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.61861,42.1606,"1300834950","UNKNOWN",NA,1985,"1300834950","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.60611,42.2844,"1300834965","UNKNOWN",NA,1985,"1300834965","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.60889,42.3411,"1300834987","UNKNOWN",NA,1985,"1300834987","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.61722,42.4178,"1300834928","UNKNOWN",NA,1985,"1300834928","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.60889,42.3411,"1300834933","UNKNOWN",NA,1985,"1300834933","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.64306,42.1903,"1300834949","UNKNOWN",NA,1985,"1300834949","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.77972,42.3014,"1300834953","UNKNOWN",NA,1985,"1300834953","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.86667,42.1,"1300834962","UNKNOWN",NA,1985,"1300834962","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.875,42.0028,"1300834971","UNKNOWN",NA,1985,"1300834971","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.75722,42.1139,"1300834991","UNKNOWN",NA,1985,"1300834991","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.74333,42.2931,"1300834998","UNKNOWN",NA,1985,"1300834998","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.685,42.4533,"1300835031","UNKNOWN",NA,1985,"1300835031","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.54306,42.12,"1300834954","UNKNOWN",NA,1985,"1300834954","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.41667,42.1,"1300834956","UNKNOWN",NA,1985,"1300834956","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.66889,42.4289,"1300834957","UNKNOWN",NA,1985,"1300834957","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.38944,42.5331,"1300834961","UNKNOWN",NA,1985,"1300834961","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.48333,42.0833,"1300834970","UNKNOWN",NA,1985,"1300834970","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.63333,42.5333,"1300834988","UNKNOWN",NA,1985,"1300834988","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.59222,42.4825,"1300834996","UNKNOWN",NA,1985,"1300834996","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.3,42.1,"1300834921","UNKNOWN",NA,1985,"1300834921","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.80028,42.4081,"1300834959","UNKNOWN",NA,1985,"1300834959","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.63333,42.5333,"1300834966","UNKNOWN",NA,1985,"1300834966","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.50333,42.1753,"1300834968","UNKNOWN",NA,1985,"1300834968","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.65,42.4167,"1300834974","UNKNOWN",NA,1985,"1300834974","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.89583,42.4753,"1300834984","UNKNOWN",NA,1985,"1300834984","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.40556,43.0781,"1300835014","UNKNOWN",NA,1985,"1300835014","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-0.236667,40.1189,"1300834993","UNKNOWN",NA,1984,"1300834993","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",2.70083,42.2006,"1301658032","UNKNOWN",NA,NA,"1301658032","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-7.44528,42.0039,"1301752915","UNKNOWN",NA,NA,"1301752915","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-7.44528,42.0039,"1301752956","UNKNOWN",NA,NA,"1301752956","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-7.25139,42.3411,"1301765020","UNKNOWN",NA,NA,"1301765020","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-7.45194,42.03,"1301777785","UNKNOWN",NA,NA,"1301777785","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Alef.","ES",-8.41306,42.5897,"1301785437","UNKNOWN",NA,NA,"1301785437","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","US",-74.95222,40.35861,"415963370","PRESERVED_SPECIMEN",NA,1998,"415963370","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","ES",-4.82,37.84,"30851094","PRESERVED_SPECIMEN",NA,1979,"30851094","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","EE",26.75,57.95,"1148784239","PRESERVED_SPECIMEN",NA,1964,"1148784239","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","US",-73.06027,41.22416,"415963371","PRESERVED_SPECIMEN",NA,1893,"415963371","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","FI",28.1833,60.8167,"165449102","PRESERVED_SPECIMEN",NA,NA,"165449102","Brassica napus","BRANAP"
NA,"Brassica napus var. napobrassica (L.) Rchb.","ES",-4.329097,37.414241,"2299123565","HUMAN_OBSERVATION",NA,NA,"2299123565","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-0.236667,40.1189,"210109900","PRESERVED_SPECIMEN",NA,NA,"210109900","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-7.25139,42.3411,"210109923","PRESERVED_SPECIMEN",NA,NA,"210109923","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.41306,42.5897,"210109924","PRESERVED_SPECIMEN",NA,NA,"210109924","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-7.44528,42.0039,"210109925","PRESERVED_SPECIMEN",NA,NA,"210109925","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-7.45194,42.03,"210109926","PRESERVED_SPECIMEN",NA,NA,"210109926","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-7.44528,42.0039,"210109927","PRESERVED_SPECIMEN",NA,NA,"210109927","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",2.58222,42.155,"210109928","PRESERVED_SPECIMEN",NA,NA,"210109928","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",2.70083,42.2006,"210109930","PRESERVED_SPECIMEN",NA,NA,"210109930","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.63333,42.45,"210109931","PRESERVED_SPECIMEN",NA,NA,"210109931","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.61861,42.1606,"210109934","PRESERVED_SPECIMEN",NA,NA,"210109934","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.61861,42.1606,"210109935","PRESERVED_SPECIMEN",NA,NA,"210109935","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.60889,42.3411,"210109936","PRESERVED_SPECIMEN",NA,NA,"210109936","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.6,42.3333,"210109937","PRESERVED_SPECIMEN",NA,NA,"210109937","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.60611,42.2844,"210109938","PRESERVED_SPECIMEN",NA,NA,"210109938","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.60889,42.3411,"210109939","PRESERVED_SPECIMEN",NA,NA,"210109939","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.64306,42.1903,"210109940","PRESERVED_SPECIMEN",NA,NA,"210109940","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.875,42.0028,"210109941","PRESERVED_SPECIMEN",NA,NA,"210109941","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.86667,42.1,"210109942","PRESERVED_SPECIMEN",NA,NA,"210109942","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.75722,42.1139,"210109943","PRESERVED_SPECIMEN",NA,NA,"210109943","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.74333,42.2931,"210109944","PRESERVED_SPECIMEN",NA,NA,"210109944","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.77972,42.3014,"210109945","PRESERVED_SPECIMEN",NA,NA,"210109945","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.61722,42.4178,"210109946","PRESERVED_SPECIMEN",NA,NA,"210109946","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.685,42.4533,"210109947","PRESERVED_SPECIMEN",NA,NA,"210109947","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.63333,42.5333,"210109948","PRESERVED_SPECIMEN",NA,NA,"210109948","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.66889,42.4289,"210109949","PRESERVED_SPECIMEN",NA,NA,"210109949","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.38944,42.5331,"210109950","PRESERVED_SPECIMEN",NA,NA,"210109950","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.59222,42.4825,"210109951","PRESERVED_SPECIMEN",NA,NA,"210109951","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.54306,42.12,"210109952","PRESERVED_SPECIMEN",NA,NA,"210109952","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.48333,42.0833,"210109953","PRESERVED_SPECIMEN",NA,NA,"210109953","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.41667,42.1,"210109954","PRESERVED_SPECIMEN",NA,NA,"210109954","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.3,42.1,"210109955","PRESERVED_SPECIMEN",NA,NA,"210109955","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.50333,42.1753,"210109956","PRESERVED_SPECIMEN",NA,NA,"210109956","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.80028,42.4081,"210109957","PRESERVED_SPECIMEN",NA,NA,"210109957","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.89583,42.4753,"210109958","PRESERVED_SPECIMEN",NA,NA,"210109958","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.63333,42.5333,"210109959","PRESERVED_SPECIMEN",NA,NA,"210109959","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.65,42.4167,"210109960","PRESERVED_SPECIMEN",NA,NA,"210109960","Brassica napus","BRANAP"
NA,"Brassica napus var. pabularia (DC.) Rchb.","ES",-8.40556,43.0781,"210109961","PRESERVED_SPECIMEN",NA,NA,"210109961","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","AU",138.666667,-35,"1300389973","UNKNOWN",NA,2001,"1300389973","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","AU",138.666667,-35,"1300390024","UNKNOWN",NA,2001,"1300390024","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","DK",10.17798,55.639408,"43944281","OBSERVATION",NA,1996,"43944281","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","RO",24.5833,47.15,"1301765369","UNKNOWN",NA,1994,"1301765369","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","IT",13.6167,45.9333,"1301699865","UNKNOWN",NA,1990,"1301699865","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","IT",13,46,"1301764728","UNKNOWN",NA,1990,"1301764728","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","CU",-75.2333,20.1667,"1301701416","UNKNOWN",NA,1986,"1301701416","Brassica napus","BRANAP"
NA,"Brassica napus f. napus","ES",-4.53333,39.8833,"1301738115","UNKNOWN",NA,1982,"1301738115","Brassica napus","BRANAP"
